date,source,recipe_name,url
,,,
2026-02-08,notion,Chana Masala,https://www.notion.so/aee02478e0964e43b17627000ff42adb
2026-02-08,notion,Chicken Caprese Dense Bean Salad,https://www.notion.so/2c2302009a838174be32c2b0474a9baf
2026-02-08,notion,Misir Wat,https://www.notion.so/1ceb6341d214436a807a95b689f78070
2026-02-08,web,Baked Feta Pasta,https://smittenkitchen.com/2021/02/baked-feta-with-tomatoes-and-chickpeas/
2026-02-15,notion,Lebanese Lentil Soup,https://www.notion.so/302302009a838125b7eafb7459397d66
2026-02-15,notion,Kimchi Gochugaru Dense Bean Salad,https://www.notion.so/2c2302009a8381f68fddfa108f60fbd9
2026-02-15,notion,Pasta e Ceci (Pasta + Chickpeas),https://www.notion.so/302302009a8381538f73eabdea93f608
2026-02-15,web,Roasted Veggie Enchilada Casserole,https://cookieandkate.com/vegetarian-enchilada-casserole-recipe/
